,,,,,,,,,,
手机银行系统自动巡检日报,,,,,,,,,,
"日期：August 28, 2017    Mon",,,,,,,,,,
一、客户数：,,,,,,,,,,
日期,,每日登陆客户数,,,每日金融交易登陆数,,,每日新增客户数,,
2017-08-28,,170186,,,82740,,,9465,,
二、交易量：,,,,,,,,,,
日期,,金融交易数,,,非金融交易数,,,交易总数,,
2017-08-28,,221322,,,2962212,,,7563908,,
三、CPU峰值：,,,,,,,,,,
日期,,机器名称,,,机器中文名称,,,CPU使用率,,
2017-08-28,,sjdb1:KUX,,,数据库服务器1机,,,24,,
2017-08-28,,sjdb2:KUX,,,数据库服务器2机,,,21,,
2017-08-28,,sjjrap1:KUX,,,金融接入应用1机,,,0,,
2017-08-28,,sjjrap2:KUX,,,金融接入应用2机,,,0,,
2017-08-28,,sjjrap3:KUX,,,金融接入应用3机,,,1,,
2017-08-28,,sjjrap4:KUX,,,金融接入应用4机,,,1,,
2017-08-28,,sjjrap5:KUX,,,金融接入应用5机,,,1,,
2017-08-28,,sjjrap6:KUX,,,金融接入应用6机,,,0,,
2017-08-28,,sjjrjr1:KUX,,,金融接入Web1机,,,3,,
2017-08-28,,sjjrjr2:KUX,,,金融接入Web2机,,,5,,
2017-08-28,,sjjrjr3:KUX,,,金融接入Web3机,,,1,,
2017-08-28,,sjjrjr4:KUX,,,金融接入Web4机,,,2,,
2017-08-28,,sjjrjr5:KUX,,,金融接入Web5机,,,1,,
2017-08-28,,sjjrjr6:KUX,,,金融接入Web6机,,,0,,
2017-08-28,,sjlog:KUX,,,日志服务器,,,5,,
2017-08-28,,sjmg1:KUX,,,内管服务器1机,,,11,,
2017-08-28,,sjmg2:KUX,,,内管服务器2机,,,0,,
2017-08-28,,sjyhtsapp1:LZ,,,消息推送应用1机,,,0.3,,
2017-08-28,,sjyhtsapp2:LZ,,,消息推送应用2机,,,0.49,,
2017-08-28,,sjyhtsmng1:LZ,,,消息推送管理1机,,,0.64,,
2017-08-28,,sjyhtsmng2:LZ,,,消息推送管理2机,,,0.65,,
2017-08-28,,sjyhxxts1:LZ,,,消息推送1机,,,32.18,,
2017-08-28,,sjyhxxts2:LZ,,,消息推送2机,,,33.64,,
四、MEM峰值：,,,,,,,,,,
日期,,机器名称,,,机器中文名称,,,CPU使用率,,
2017-08-28,,sjdb1:KUX,,,数据库服务器1机,,,42,,
2017-08-28,,sjdb2:KUX,,,数据库服务器2机,,,43.9,,
2017-08-28,,sjjrap1:KUX,,,金融接入应用1机,,,6.9,,
2017-08-28,,sjjrap2:KUX,,,金融接入应用2机,,,7.5,,
2017-08-28,,sjjrap3:KUX,,,金融接入应用3机,,,7.1,,
2017-08-28,,sjjrap4:KUX,,,金融接入应用4机,,,7.6,,
2017-08-28,,sjjrap5:KUX,,,金融接入应用5机,,,11.8,,
2017-08-28,,sjjrap6:KUX,,,金融接入应用6机,,,10.9,,
2017-08-28,,sjjrjr1:KUX,,,金融接入Web1机,,,9.1,,
2017-08-28,,sjjrjr2:KUX,,,金融接入Web2机,,,8.3,,
2017-08-28,,sjjrjr3:KUX,,,金融接入Web3机,,,8.5,,
2017-08-28,,sjjrjr4:KUX,,,金融接入Web4机,,,8.5,,
2017-08-28,,sjjrjr5:KUX,,,金融接入Web5机,,,19.4,,
2017-08-28,,sjjrjr6:KUX,,,金融接入Web6机,,,20.3,,
2017-08-28,,sjlog:KUX,,,日志服务器,,,66.3,,
2017-08-28,,sjmg1:KUX,,,内管服务器1机,,,17.3,,
2017-08-28,,sjmg2:KUX,,,内管服务器2机,,,8.4,,
2017-08-28,,sjyhtsapp1:LZ,,,消息推送应用1机,,,3,,
2017-08-28,,sjyhtsapp2:LZ,,,消息推送应用2机,,,2,,
2017-08-28,,sjyhtsmng1:LZ,,,消息推送管理1机,,,3,,
2017-08-28,,sjyhtsmng2:LZ,,,消息推送管理2机,,,3,,
2017-08-28,,sjyhxxts1:LZ,,,消息推送1机,,,40,,
2017-08-28,,sjyhxxts2:LZ,,,消息推送2机,,,40,,
五、文件空间使用情况：,,,,,,,,,,
日期,,机器名称,,,机器中文名称,,文件系统名称,,,文件使用率(%)
2017-08-28,,sjjrap1:KUX,,,金融接入应用1机,,/gtp,,,1
2017-08-28,,sjjrap1:KUX,,,金融接入应用1机,,/logs,,,1
2017-08-28,,sjjrap2:KUX,,,金融接入应用2机,,/logs,,,1
2017-08-28,,sjjrap3:KUX,,,金融接入应用3机,,/logs,,,1
2017-08-28,,sjjrap4:KUX,,,金融接入应用4机,,/logs,,,1
2017-08-28,,sjjrap5:KUX,,,金融接入应用5机,,/logs,,,1
2017-08-28,,sjjrap6:KUX,,,金融接入应用6机,,/logs,,,1
2017-08-28,,sjjrjr1:KUX,,,金融接入Web1机,,/logs,,,41
2017-08-28,,sjjrjr2:KUX,,,金融接入Web2机,,/logs,,,46
2017-08-28,,sjjrjr3:KUX,,,金融接入Web3机,,/logs,,,47
2017-08-28,,sjjrjr4:KUX,,,金融接入Web4机,,/logs,,,42
2017-08-28,,sjjrjr5:KUX,,,金融接入Web5机,,/logs,,,21
2017-08-28,,sjjrjr6:KUX,,,金融接入Web6机,,/logs,,,21
2017-08-28,,sjlog:KUX,,,日志服务器,,/baklogs,,,75
2017-08-28,,sjmg1:KUX,,,内管服务器1机,,/gtp,,,31
2017-08-28,,sjmg1:KUX,,,内管服务器1机,,/logs,,,45
2017-08-28,,sjmg2:KUX,,,内管服务器2机,,/gtp,,,2
2017-08-28,,sjmg2:KUX,,,内管服务器2机,,/logs,,,1
2017-08-28,,sjyhtsapp1:LZ,,,消息推送应用1机,,/logs,,,1
2017-08-28,,sjyhtsapp2:LZ,,,消息推送应用2机,,/logs,,,1
2017-08-28,,sjyhtsmng1:LZ,,,消息推送管理1机,,/logs,,,1
2017-08-28,,sjyhtsmng2:LZ,,,消息推送管理2机,,/logs,,,1
2017-08-28,,sjyhxxts1:LZ,,,消息推送1机,,/logs,,,1
2017-08-28,,sjyhxxts2:LZ,,,消息推送2机,,/logs,,,1
六、表空间使用情况：,,,,,,,,,,
日期,,,机器名称,,,,表空间使用率(%),,,
2017-08-28,,,UNDOTBS1,,,,71.92,,,
2017-08-28,,,HXLOG,,,,70.31,,,
2017-08-28,,,UNDOTBS2,,,,60.31,,,
2017-08-28,,,INDEX_LOG,,,,46.12,,,
2017-08-28,,,SYSAUX,,,,33.45,,,
2017-08-28,,,INDEX_MOBILE,,,,28.56,,,
2017-08-28,,,HXMOBILE,,,,25.77,,,
2017-08-28,,,SYSTEM,,,,15.09,,,
2017-08-28,,,MLIVE_CST,,,,7.04,,,
2017-08-28,,,MLIVE_LOG,,,,2.68,,,
2017-08-28,,,HXINNER,,,,1.98,,,
2017-08-28,,,INDEX_INNER,,,,0.55,,,
2017-08-28,,,MLIVE_TRANS,,,,0.1,,,
2017-08-28,,,MLIVE_ARCH,,,,0.02,,,
2017-08-28,,,USERS,,,,0.01,,,
2017-08-28,,,MLIVE_HISTORY,,,,0.01,,,
,,,,,,,,,,
